Gender,Count,Attribute_1,Attribute_2,Attribute_3,Buckets,Prompt_Preview
female,56,Chubby,Big_Nose,Wearing_Hat,"['face_shape', 'nose', 'other']","A realistic portrait of a female, with chubby cheeks, a prominent nose, and wearing a hat."
female,56,Mouth_Slightly_Open,Bags_Under_Eyes,Eyeglasses,"['other', 'other', 'other']","A realistic portrait of a female, with slightly parted lips, bags under the eyes, and wearing eyeglasses."
male,57,5_o_Clock_Shadow,Bald,Attractive,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with a five o'clock shadow, a bald head, and an attractive look."
male,57,Mustache,Brown_Hair,Oval_Face,"['facial_hair', 'hair_color', 'face_shape']","A realistic portrait of a male, with a mustache, brown hair, and an oval face."
male,57,Wavy_Hair,Mouth_Slightly_Open,Rosy_Cheeks,"['hair_structure', 'other', 'other']","A realistic portrait of a male, with wavy hair, slightly parted lips, and rosy cheeks."
male,57,Receding_Hairline,Blond_Hair,Big_Nose,"['hair_structure', 'hair_color', 'nose']","A realistic portrait of a male, with a receding hairline, blond hair, and a prominent nose."
male,57,Bangs,Blond_Hair,Narrow_Eyes,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with bangs, blond hair, and narrow eyes."
male,57,Bangs,Chubby,Mouth_Slightly_Open,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a male, with bangs, chubby cheeks, and slightly parted lips."
male,57,Brown_Hair,Arched_Eyebrows,Wearing_Necktie,"['hair_color', 'eyebrows', 'other']","A realistic portrait of a male, with brown hair, arched eyebrows, and wearing a necktie."
male,57,Brown_Hair,Big_Lips,Eyeglasses,"['hair_color', 'other', 'other']","A realistic portrait of a male, with brown hair, full lips, and wearing eyeglasses."
male,57,Blond_Hair,Bushy_Eyebrows,Mouth_Slightly_Open,"['hair_color', 'eyebrows', 'other']","A realistic portrait of a male, with blond hair, bushy eyebrows, and slightly parted lips."
male,57,Blond_Hair,Mouth_Slightly_Open,Eyeglasses,"['hair_color', 'other', 'other']","A realistic portrait of a male, with blond hair, slightly parted lips, and wearing eyeglasses."
male,57,Bushy_Eyebrows,Pointy_Nose,Eyeglasses,"['eyebrows', 'nose', 'other']","A realistic portrait of a male, with bushy eyebrows, a pointy nose, and wearing eyeglasses."
male,57,Bushy_Eyebrows,Narrow_Eyes,Pale_Skin,"['eyebrows', 'other', 'other']","A realistic portrait of a male, with bushy eyebrows, narrow eyes, and pale skin."
male,57,Attractive,Big_Lips,Eyeglasses,"['other', 'other', 'other']","A realistic portrait of a male, with an attractive look, full lips, and wearing eyeglasses."
female,57,Wearing_Lipstick,Double_Chin,Eyeglasses,"['makeup_style', 'face_shape', 'other']","A realistic portrait of a female, with wearing lipstick, a double chin, and wearing eyeglasses."
female,57,Wearing_Earrings,Straight_Hair,Eyeglasses,"['makeup_style', 'hair_structure', 'other']","A realistic portrait of a female, with wearing earrings, straight hair, and wearing eyeglasses."
female,57,Wearing_Earrings,Double_Chin,Eyeglasses,"['makeup_style', 'face_shape', 'other']","A realistic portrait of a female, with wearing earrings, a double chin, and wearing eyeglasses."
female,57,Bangs,Blond_Hair,Bushy_Eyebrows,"['hair_structure', 'hair_color', 'eyebrows']","A realistic portrait of a female, with bangs, blond hair, and bushy eyebrows."
female,57,Straight_Hair,Big_Nose,Eyeglasses,"['hair_structure', 'nose', 'other']","A realistic portrait of a female, with straight hair, a prominent nose, and wearing eyeglasses."
female,57,Straight_Hair,Big_Lips,Wearing_Hat,"['hair_structure', 'other', 'other']","A realistic portrait of a female, with straight hair, full lips, and wearing a hat."
female,57,Receding_Hairline,Gray_Hair,Big_Nose,"['hair_structure', 'hair_color', 'nose']","A realistic portrait of a female, with a receding hairline, gray hair, and a prominent nose."
female,57,Brown_Hair,Chubby,Big_Lips,"['hair_color', 'face_shape', 'other']","A realistic portrait of a female, with brown hair, chubby cheeks, and full lips."
female,57,Oval_Face,Big_Nose,Pale_Skin,"['face_shape', 'nose', 'other']","A realistic portrait of a female, with an oval face, a prominent nose, and pale skin."
female,57,Double_Chin,Bushy_Eyebrows,Young,"['face_shape', 'eyebrows', 'other']","A realistic portrait of a female, with a double chin, bushy eyebrows, and a youthful appearance."
female,57,Big_Nose,Wearing_Hat,Eyeglasses,"['nose', 'other', 'other']","A realistic portrait of a female, with a prominent nose, wearing a hat, and wearing eyeglasses."
male,58,5_o_Clock_Shadow,Chubby,Attractive,"['facial_hair', 'face_shape', 'other']","A realistic portrait of a male, with a five o'clock shadow, chubby cheeks, and an attractive look."
male,58,5_o_Clock_Shadow,Wearing_Necktie,Pale_Skin,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a five o'clock shadow, wearing a necktie, and pale skin."
male,58,5_o_Clock_Shadow,Narrow_Eyes,Pale_Skin,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a five o'clock shadow, narrow eyes, and pale skin."
male,58,Goatee,Wavy_Hair,Gray_Hair,"['facial_hair', 'hair_structure', 'hair_color']","A realistic portrait of a male, with a goatee, wavy hair, and gray hair."
male,58,Mustache,Receding_Hairline,Attractive,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with a mustache, a receding hairline, and an attractive look."
male,58,Mustache,Attractive,Eyeglasses,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a mustache, an attractive look, and wearing eyeglasses."
male,58,Wavy_Hair,Oval_Face,Pale_Skin,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a male, with wavy hair, an oval face, and pale skin."
male,58,Bald,Mouth_Slightly_Open,Attractive,"['hair_structure', 'other', 'other']","A realistic portrait of a male, with a bald head, slightly parted lips, and an attractive look."
male,58,Black_Hair,Oval_Face,Pale_Skin,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with black hair, an oval face, and pale skin."
male,58,Gray_Hair,Double_Chin,Pale_Skin,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with gray hair, a double chin, and pale skin."
male,58,Gray_Hair,Big_Nose,Wearing_Hat,"['hair_color', 'nose', 'other']","A realistic portrait of a male, with gray hair, a prominent nose, and wearing a hat."
male,58,Gray_Hair,Big_Nose,Rosy_Cheeks,"['hair_color', 'nose', 'other']","A realistic portrait of a male, with gray hair, a prominent nose, and rosy cheeks."
male,58,Blond_Hair,High_Cheekbones,Big_Lips,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with blond hair, high cheekbones, and full lips."
male,58,Oval_Face,Wearing_Necktie,Wearing_Hat,"['face_shape', 'other', 'other']","A realistic portrait of a male, with an oval face, wearing a necktie, and wearing a hat."
male,58,Chubby,Bags_Under_Eyes,Pale_Skin,"['face_shape', 'other', 'other']","A realistic portrait of a male, with chubby cheeks, bags under the eyes, and pale skin."
male,58,Big_Nose,Young,Rosy_Cheeks,"['nose', 'other', 'other']","A realistic portrait of a male, with a prominent nose, a youthful appearance, and rosy cheeks."
male,58,Smiling,Attractive,Rosy_Cheeks,"['other', 'other', 'other']","A realistic portrait of a male, with a smile, an attractive look, and rosy cheeks."
female,58,Wearing_Earrings,Chubby,Bushy_Eyebrows,"['makeup_style', 'face_shape', 'eyebrows']","A realistic portrait of a female, with wearing earrings, chubby cheeks, and bushy eyebrows."
female,58,Bangs,Smiling,Wearing_Hat,"['hair_structure', 'other', 'other']","A realistic portrait of a female, with bangs, a smile, and wearing a hat."
female,58,Brown_Hair,Double_Chin,Big_Lips,"['hair_color', 'face_shape', 'other']","A realistic portrait of a female, with brown hair, a double chin, and full lips."
female,58,Brown_Hair,Big_Nose,Pale_Skin,"['hair_color', 'nose', 'other']","A realistic portrait of a female, with brown hair, a prominent nose, and pale skin."
female,58,Blond_Hair,Smiling,Wearing_Hat,"['hair_color', 'other', 'other']","A realistic portrait of a female, with blond hair, a smile, and wearing a hat."
female,58,Black_Hair,Chubby,Bushy_Eyebrows,"['hair_color', 'face_shape', 'eyebrows']","A realistic portrait of a female, with black hair, chubby cheeks, and bushy eyebrows."
female,58,Gray_Hair,Pointy_Nose,Young,"['hair_color', 'nose', 'other']","A realistic portrait of a female, with gray hair, a pointy nose, and a youthful appearance."
female,58,High_Cheekbones,Bags_Under_Eyes,Eyeglasses,"['face_shape', 'other', 'other']","A realistic portrait of a female, with high cheekbones, bags under the eyes, and wearing eyeglasses."
female,58,High_Cheekbones,Wearing_Hat,Eyeglasses,"['face_shape', 'other', 'other']","A realistic portrait of a female, with high cheekbones, wearing a hat, and wearing eyeglasses."
male,59,Sideburns,Bangs,Big_Lips,"['facial_hair', 'hair_structure', 'other']","A realistic portrait of a male, with sideburns, bangs, and full lips."
male,59,Straight_Hair,Double_Chin,Arched_Eyebrows,"['hair_structure', 'face_shape', 'eyebrows']","A realistic portrait of a male, with straight hair, a double chin, and arched eyebrows."
male,59,Wavy_Hair,Big_Nose,Wearing_Hat,"['hair_structure', 'nose', 'other']","A realistic portrait of a male, with wavy hair, a prominent nose, and wearing a hat."
male,59,Gray_Hair,Double_Chin,Arched_Eyebrows,"['hair_color', 'face_shape', 'eyebrows']","A realistic portrait of a male, with gray hair, a double chin, and arched eyebrows."
male,59,Mouth_Slightly_Open,Eyeglasses,Pale_Skin,"['other', 'other', 'other']","A realistic portrait of a male, with slightly parted lips, wearing eyeglasses, and pale skin."
male,59,Attractive,Narrow_Eyes,Wearing_Hat,"['other', 'other', 'other']","A realistic portrait of a male, with an attractive look, narrow eyes, and wearing a hat."
male,59,Big_Lips,Narrow_Eyes,Pale_Skin,"['other', 'other', 'other']","A realistic portrait of a male, with full lips, narrow eyes, and pale skin."
female,59,Heavy_Makeup,Big_Lips,Eyeglasses,"['makeup_style', 'other', 'other']","A realistic portrait of a female, with heavy makeup, full lips, and wearing eyeglasses."
female,59,Wearing_Necklace,Brown_Hair,Double_Chin,"['makeup_style', 'hair_color', 'face_shape']","A realistic portrait of a female, with wearing a necklace, brown hair, and a double chin."
female,59,Wearing_Necklace,Double_Chin,Attractive,"['makeup_style', 'face_shape', 'other']","A realistic portrait of a female, with wearing a necklace, a double chin, and an attractive look."
female,59,Receding_Hairline,Bushy_Eyebrows,Rosy_Cheeks,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a female, with a receding hairline, bushy eyebrows, and rosy cheeks."
female,59,Receding_Hairline,Mouth_Slightly_Open,Pale_Skin,"['hair_structure', 'other', 'other']","A realistic portrait of a female, with a receding hairline, slightly parted lips, and pale skin."
female,59,Black_Hair,Chubby,Rosy_Cheeks,"['hair_color', 'face_shape', 'other']","A realistic portrait of a female, with black hair, chubby cheeks, and rosy cheeks."
female,59,Gray_Hair,Arched_Eyebrows,Big_Lips,"['hair_color', 'eyebrows', 'other']","A realistic portrait of a female, with gray hair, arched eyebrows, and full lips."
female,59,Gray_Hair,Mouth_Slightly_Open,Pale_Skin,"['hair_color', 'other', 'other']","A realistic portrait of a female, with gray hair, slightly parted lips, and pale skin."
female,59,Oval_Face,Rosy_Cheeks,Pale_Skin,"['face_shape', 'other', 'other']","A realistic portrait of a female, with an oval face, rosy cheeks, and pale skin."
female,59,Oval_Face,Bags_Under_Eyes,Pale_Skin,"['face_shape', 'other', 'other']","A realistic portrait of a female, with an oval face, bags under the eyes, and pale skin."
female,59,Arched_Eyebrows,Bags_Under_Eyes,Wearing_Hat,"['eyebrows', 'other', 'other']","A realistic portrait of a female, with arched eyebrows, bags under the eyes, and wearing a hat."
female,59,Smiling,Bags_Under_Eyes,Eyeglasses,"['other', 'other', 'other']","A realistic portrait of a female, with a smile, bags under the eyes, and wearing eyeglasses."
male,60,5_o_Clock_Shadow,Arched_Eyebrows,Wearing_Hat,"['facial_hair', 'eyebrows', 'other']","A realistic portrait of a male, with a five o'clock shadow, arched eyebrows, and wearing a hat."
male,60,Sideburns,Brown_Hair,Double_Chin,"['facial_hair', 'hair_color', 'face_shape']","A realistic portrait of a male, with sideburns, brown hair, and a double chin."
male,60,Sideburns,Blond_Hair,Smiling,"['facial_hair', 'hair_color', 'other']","A realistic portrait of a male, with sideburns, blond hair, and a smile."
male,60,Brown_Hair,Narrow_Eyes,Pale_Skin,"['hair_color', 'other', 'other']","A realistic portrait of a male, with brown hair, narrow eyes, and pale skin."
male,60,Gray_Hair,Chubby,Pale_Skin,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with gray hair, chubby cheeks, and pale skin."
male,60,Blond_Hair,Attractive,Big_Lips,"['hair_color', 'other', 'other']","A realistic portrait of a male, with blond hair, an attractive look, and full lips."
male,60,Oval_Face,Arched_Eyebrows,Wearing_Hat,"['face_shape', 'eyebrows', 'other']","A realistic portrait of a male, with an oval face, arched eyebrows, and wearing a hat."
male,60,Chubby,Smiling,Pale_Skin,"['face_shape', 'other', 'other']","A realistic portrait of a male, with chubby cheeks, a smile, and pale skin."
male,60,Double_Chin,Pointy_Nose,Attractive,"['face_shape', 'nose', 'other']","A realistic portrait of a male, with a double chin, a pointy nose, and an attractive look."
female,60,Wearing_Necklace,Gray_Hair,Eyeglasses,"['makeup_style', 'hair_color', 'other']","A realistic portrait of a female, with wearing a necklace, gray hair, and wearing eyeglasses."
female,60,Wavy_Hair,Gray_Hair,Narrow_Eyes,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a female, with wavy hair, gray hair, and narrow eyes."
female,60,Straight_Hair,Gray_Hair,Smiling,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a female, with straight hair, gray hair, and a smile."
female,60,Straight_Hair,Chubby,Big_Lips,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a female, with straight hair, chubby cheeks, and full lips."
female,60,Straight_Hair,Double_Chin,Mouth_Slightly_Open,"['hair_structure', 'face_shape', 'other']","A realistic portrait of a female, with straight hair, a double chin, and slightly parted lips."
female,60,Blond_Hair,Oval_Face,Eyeglasses,"['hair_color', 'face_shape', 'other']","A realistic portrait of a female, with blond hair, an oval face, and wearing eyeglasses."
female,60,Black_Hair,Double_Chin,Bushy_Eyebrows,"['hair_color', 'face_shape', 'eyebrows']","A realistic portrait of a female, with black hair, a double chin, and bushy eyebrows."
female,60,Gray_Hair,Narrow_Eyes,Bags_Under_Eyes,"['hair_color', 'other', 'other']","A realistic portrait of a female, with gray hair, narrow eyes, and bags under the eyes."
female,60,High_Cheekbones,Narrow_Eyes,Eyeglasses,"['face_shape', 'other', 'other']","A realistic portrait of a female, with high cheekbones, narrow eyes, and wearing eyeglasses."
female,60,Chubby,Bushy_Eyebrows,Big_Nose,"['face_shape', 'eyebrows', 'nose']","A realistic portrait of a female, with chubby cheeks, bushy eyebrows, and a prominent nose."
